DayID,IndividualID,HouseholdID,PSUID,PersNo,TravDay,TravelYear,TravelWeekDay_B01ID,TravelWeekDay_B02ID,TravelWeekDay_B03ID,TravelDayType_B01ID,TravelDayTypeOld_B01ID,SurveyYear
2023003224,2023000524,2023000224,2023000024,2,4,2023,1,1,1,3,-10,2023
2023000192,2023000028,2023000014,2023000002,2,3,2023,1,1,1,3,-10,2023
2023004786,2023000788,2023000344,2023000036,2,5,2023,1,1,1,3,-10,2023
2023001230,2023000206,2023000094,2023000011,2,5,2023,1,1,1,3,-10,2023
2023005083,2023000840,2023000363,2023000038,1,1,2023,1,1,1,3,-10,2023
2023006730,2023001100,2023000492,2023000054,2,3,2023,1,1,1,3,-10,2023
2023005900,2023000966,2023000431,2023000046,1,6,2023,1,1,1,3,-10,2023
2023006865,2023001121,2023000502,2023000055,1,5,2023,1,1,1,3,-10,2023
2023006050,2023000988,2023000440,2023000048,5,2,2023,1,1,1,3,-10,2023
2023009340,2023001527,2023000664,2023000074,4,2,2023,1,1,1,4,-10,2023
2023005186,2023000854,2023000369,2023000038,2,6,2023,1,1,1,4,-10,2023
2023007543,2023001231,2023000548,2023000061,3,4,2023,1,1,1,4,-10,2023
2023001238,2023000207,2023000095,2023000011,1,6,2023,1,1,1,4,-10,2023
2023007426,2023001208,2023000539,2023000059,2,6,2023,1,1,1,4,-10,2023
2023008459,2023001385,2023000608,2023000066,2,3,2023,1,1,1,4,-10,2023
2023008768,2023001433,2023000626,2023000068,1,4,2023,1,1,1,4,-10,2023
2023008096,2023001332,2023000586,2023000065,1,4,2023,1,1,1,4,-10,2023
2023008464,2023001386,2023000609,2023000067,1,1,2023,1,1,1,4,-10,2023
2023005409,2023000895,2023000392,2023000042,1,5,2023,1,1,1,3,-10,2023
2023008942,2023001459,2023000637,2023000069,2,3,2023,1,1,1,3,-10,2023
